logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	count	sca.t	sca.P.Value	sca.adj.pval	Gene.name	significant
-0.0458622991960596	22.3451151779245	-0.63114305010101	0.53480884636275	0.655485386805382	-6.93095080227327	A0A7I2YQX2;Q8N183	1	-0.590309824154617	0.560478052096209	0.679684204967417	NDUFAF2	FALSE
0.0568171063271308	23.2013812803719	0.622101034316243	0.540622810960089	0.660949518101676	-6.93674196439483	Q9Y6W5	2	0.588173505624331	0.561887792859423	0.680861527514647	WASF2	FALSE
0.0308410073642804	23.5665862608716	0.800669027072274	0.432357263257191	0.560197118505995	-6.80764465465192	P08621;M0QYR1	1	0.587780685895896	0.562147209896709	0.680861527514647	SNRNP70	FALSE
-0.0500081053265866	24.2471253293353	-0.604309733755717	0.552160774075257	0.67043182406398	-6.94790159456001	G5E9W7;A0A7P0MKV3;P82650	3	-0.584350755103657	0.5644149369386	0.683183815661248	MRPS22	FALSE
0.0671384868145957	23.9540097101805	0.575306999357971	0.571243931022828	0.688458384112803	-6.96542278366489	P60059	1	0.58333778998592	0.565085561672238	0.683563501160216	SEC61G	FALSE
0.049849087903123	25.3016216392677	0.602804656882809	0.55314276715357	0.671206220254798	-6.9488313243382	Q08431;H0YKS8	3	0.582818205044783	0.565429706344322	0.683563501160216	MFGE8	FALSE
0.0250327822981014	26.5713851962296	0.486366711172105	0.6317827106211	0.740370364009102	-7.01392958543192	P50990;H7C4C8	15	0.57701896206138	0.569278059360186	0.687789476922158	CCT8	FALSE
-0.0735257843666837	22.7200654542907	-0.561792976997209	0.580249647898414	0.696299577478097	-6.97330191868457	Q92947	1	-0.576224903241127	0.569806026786685	0.688001084974635	GCDH	FALSE
-0.0682827787898077	28.3394528137968	-0.558292767262164	0.582593778203714	0.698682575336557	-6.97531304697472	P05386	3	-0.570266163149859	0.573775881766147	0.691672944521055	RPLP1	FALSE
-0.0284494345503177	25.8337803886864	-0.522760462185186	0.606654755850526	0.717390402612811	-6.99503738964903	Q9UMS4	9	-0.569853849182152	0.574051089932924	0.691672944521055	PRPF19	FALSE
-0.0465303684331673	25.4544413284545	-0.554480003941597	0.585152616195697	0.700889190160694	-6.9774898799637	O75718;C9JP16	5	-0.569458091313341	0.574315309871107	0.691672944521055	CRTAP	FALSE
-0.05513428011729	24.070760417573	-0.60128155539842	0.5541374551203	0.671995048186931	-6.94976990949323	Q9NT62	2	-0.569000961901979	0.574620579480848	0.691672944521055	ATG3	FALSE
0.0442704980811506	24.7143699916434	0.608078591079377	0.549705805825419	0.668700138090809	-6.94556364430156	Q15631;E9PGT1;H7C1D4	1	0.569000931084158	0.574620600063646	0.691672944521055	TSN	FALSE
0.0524824141686189	24.7520575620866	0.608478856599462	0.549445419355061	0.668700138090809	-6.94531452204557	P11279	2	0.567536041492614	0.575599398425803	0.69242370569421	LAMP1	FALSE
0.0481318641125092	24.8166092893498	0.581174591521631	0.567356115963971	0.684195687155067	-6.9619452990971	P10301	3	0.56206520569932	0.579262244377514	0.696400355447689	RRAS	FALSE
-0.0479394322292528	23.5202937323377	-0.616414515363804	0.544296512571318	0.663898032744918	-6.94034278843066	Q9P2B2	2	-0.559227296473096	0.581166860375309	0.698259628916729	PTGFRN	FALSE
0.03321682212421	26.3007146787277	0.531981367614729	0.600365024205027	0.713264519934777	-6.99003993990102	Q9H488	7	0.55811517391703	0.581914091932455	0.698691586923163	POFUT1	FALSE
-0.0465536587522024	22.9309348784142	-0.621529970568738	0.540991137531909	0.660985412398009	-6.93710501308469	Q14376;Q5QPP4;Q5QPP3;Q5QPP1	2	-0.557625893355763	0.582242989102636	0.698691586923163	GALE	FALSE
0.050846314778255	24.2337803478968	0.568344786771385	0.575874618322977	0.693182410944324	-6.96950466043938	Q99541	1	0.555073800318615	0.583960015316016	0.700321051578249	PLIN2	FALSE
0.0647847633541829	22.2629552133928	0.543447477288354	0.59258822844086	0.708924567766673	-6.98370710297539	Q08J23	1	0.552312279254901	0.585820762318249	0.701704153737325	NSUN2	FALSE
0.0481551576847714	24.1276896527752	0.604700159315426	0.551906189585746	0.67043182406398	-6.94766005173573	P30405	2	0.552294122412787	0.585833006299674	0.701704153737325	PPIF	FALSE
0.0313500019304129	25.6039200744794	0.488264409253802	0.630460736813792	0.739265446053454	-7.01297736296598	Q7KZF4	13	0.551002124473247	0.586704583086103	0.702316720084654	SND1	FALSE
-0.0312857076057504	25.986539380463	-0.525250588222377	0.6049530850342	0.715812206199448	-6.99369620207723	P24752;A0A5F9ZHL1;A0A5F9ZHJ7;A0A5F9ZHJ0;A0A5F9ZHD4;A0A5F9ZI66	7	-0.549743477255426	0.587554275516716	0.702902354145764	ACAT1	FALSE
-0.0748859605658545	21.7988179697748	-0.532106230556756	0.600280070642799	0.713264519934777	-6.98997168440347	A0A7I2YQK0;P49841;A0A7I2V3G9;A0A7I2V5G5;A0A7I2V3J4;A0A3B3ITW1	1	-0.549137401206125	0.587963643524807	0.702960824569819	GSK3B	FALSE
0.0468591144047963	23.7519796156692	0.566255828692254	0.577267722500503	0.69400250238963	-6.97072000162119	A0A6Q8PFY7;Q92734;C9JJP5;A0A6Q8PFC4;A0A6Q8PH89;A0A6Q8PH27;A0A6Q8PG00;A0A6Q8PG04;A0A6Q8PGS4;A0A6Q8PF40;C9JTY3;C9JUE0;A0A6Q8PF51	1	0.545033803162211	0.59073906000949	0.705846303320163	TFG	FALSE
-0.0521437309517694	23.457975157332	-0.528576602845993	0.602683784951505	0.713993548393339	-6.99189512372474	G3V1R5;O43847;H0Y5G9;F5H7V1	4	-0.539746635211128	0.594324390156126	0.709338205498815	NRD1	FALSE
0.0254444932711806	24.6567726733444	0.47870195744609	0.637134963762021	0.746194101703268	-7.01773869379853	P11216	11	0.539651441194032	0.594389039889776	0.709338205498815	PYGB	FALSE
-0.0372623880885072	23.8088822492171	-0.590724958863284	0.561057350533397	0.677857393767115	-6.95621217233857	O14744	3	-0.535448192134558	0.59724702110021	0.712312960945205	PRMT5	FALSE
0.0222737293453577	27.0429774181272	0.460787578440172	0.649723587560785	0.756394624324496	-7.02641054722659	P30153;B3KQV6	12	0.533575574748221	0.598522435623838	0.713346473751226	PPP2R1A	FALSE
0.0536647123784597	24.5156493534566	0.50450929378336	0.619196508064566	0.729126322902116	-7.00467786902788	Q13435;E9PPJ0	6	0.533101955718127	0.598845219246542	0.713346473751226	SF3B2	FALSE
0.0441491916345811	22.1752282059558	0.55336484925698	0.585902081811993	0.70135608320036	-6.9781238218299	O00541;B5MCF9;B3KXD6	1	0.52865468479574	0.601880235276724	0.716524089615148	PES1	FALSE
0.0536516622438015	22.7959194148822	0.527494047362479	0.60342194802905	0.714434000398694	-6.99248255592658	Q9H3H3	1	0.525704797383882	0.603897430117696	0.718012961607378	C11orf68	FALSE
-0.0495939977936999	23.0017493013022	-0.534817611542254	0.598436756964313	0.713264519934777	-6.98848568252351	P55010	1	-0.525525767819915	0.60401995817089	0.718012961607378	EIF5	FALSE
-0.0521480974917132	22.2270859448301	-0.529462691788957	0.602079911650756	0.713993548393339	-6.99141342865878	A0A7I2YQS6;A0A7I2V612;A0A7I2V373;A0A7I2V2S1;A0A7I2V4Q3;A0A7I2V610;A0A7I2V3E3;A0A7I2V2P6;A0A7I2YQV5;A0A3B3ISG5;P14735;A0A7I2V634;A0A7I2V4A4	1	-0.525210841295913	0.604235523075747	0.718012961607378	IDE	FALSE
-0.038432297939373	25.3581283121723	-0.566666016348028	0.576994038263523	0.69400250238963	-6.97048169962084	O96019	3	-0.523981164443623	0.605077579341548	0.718575688012191	ACTL6A	FALSE
-0.0454410122284337	23.6318621715007	-0.542406664834284	0.593292101834094	0.709331452223472	-6.98428737103886	Q01658	1	-0.523344614139376	0.605513694899455	0.718655937342627	DR1	FALSE
-0.0434585062082107	22.1951751479279	-0.539475497721237	0.595276576671331	0.710429872290789	-6.98591572836303	P41240;H3BUM9	1	-0.516427263612756	0.610262555725356	0.723787651432241	CSK	FALSE
0.0240005978779436	25.258672048477	0.463854013487102	0.647561003044712	0.754327333295811	-7.0249491421085	Q99460;A0A7I2V2K8;A0A7P0MW50;A0A7I2YQY1;A0A7I2V262;A0A7I2V5C8;A0A7I2V523;A0A087WW66;A0A7I2YQI9;A0A7I2V4X0;A0A7I2V641;A0A7I2V479;A0A7I2V491	10	0.515966007281008	0.610579839285147	0.723787651432241	PSMD1	FALSE
-0.0464396570854362	23.4840780447122	-0.528715496660522	0.602589108895733	0.713993548393339	-6.99181967026531	A6NKE1;A0A087WWM0;O43617	1	-0.514684735831375	0.611461593194608	0.724392531427391	TRAPPC3	FALSE
0.0492202390170782	24.9115049421658	0.52151218531028	0.607508650782505	0.717705660917909	-6.99570737862479	P61960;H0Y614	1	0.513923096925082	0.611986026961167	0.724573620263677	UFM1	FALSE
0.0594753018588996	23.7375134184886	0.519123280075192	0.60914440575293	0.719026386935965	-6.99698522780284	P45973;F8VNY3	2	0.512475810124129	0.612983152820797	0.725313803398394	CBX5	FALSE
-0.0745433763718317	25.1698825044237	-0.50144334129149	0.621315224558217	0.729935120284478	-7.0062645605694	P62314;J3QLI9	2	-0.511630389657394	0.613565968316265	0.725510469179231	SNRPD1	FALSE
-0.0337113424590392	22.7227044793094	-0.584195329781692	0.565359917796102	0.682632718081981	-6.96014171200236	Q9NP66;H0YKL0	1	-0.511155481927627	0.613893473920888	0.725510469179231	HMG20A	FALSE
0.0572795819219429	23.2489037691762	0.503959303820727	0.619576327723285	0.729133276439593	-7.0049631944646	H7C1N3;O15155;A0A3B3IU16;C9JTT8;Q68DU7	1	0.509463328344186	0.615061081554865	0.726450096324643	BET1;DKFZp781C0425	FALSE
0.0576593185150394	24.2753292674995	0.500266581396796	0.622129317904002	0.729935120284478	-7.00687105044038	A0A6Q8PFT2;A0A6Q8PFU3;P43034;A0A6Q8PG63;I3L3N5	3	0.507874176563599	0.616158561492131	0.727305808056692	PAFAH1B1	FALSE
-0.0397659270701354	23.0288886893206	-0.539364735374582	0.595351629323877	0.710429872290789	-6.98597709219638	O75844	1	-0.506235469808774	0.617291220721629	0.728201984517348	ZMPSTE24	FALSE
-0.0500514908808185	25.2708965267401	-0.515240256489298	0.611807706415221	0.721733228983473	-6.99905009724246	K7EM18;P41567;O60739	2	-0.493688477573582	0.625995525909851	0.738023745782472	EIF1;EIF1B	FALSE
-0.0451943695960075	23.9138325823441	-0.528693356805113	0.60260419990102	0.713993548393339	-6.99183169893806	Q9NYK5;C9JG87	2	-0.49201926684628	0.627157743853176	0.738947190642715	MRPL39	FALSE
-0.0385428131155123	23.0518862130237	-0.521294733375883	0.607657459577163	0.717705660917909	-6.9958239322664	A6NGJ0;F2Z328;P51808	1	-0.489605335045666	0.628840228171891	0.74048215273864	DYNLT3	FALSE
-0.0336336604024225	24.4704731658339	-0.458103016676967	0.651619463170879	0.757185329286025	-7.0276821623071	P49321;Q5T624;E9PRH9;E9PI86	7	-0.483848454175733	0.632860979584132	0.744766994682593	NASP	FALSE
0.0536775365488396	23.0748131640837	0.476691242310262	0.638542421312284	0.74739359037152	-7.01872814921332	Q99519;E9PIF4	1	0.481370900296256	0.634594932634043	0.746357128248724	NEU1	FALSE
-0.0398078926407379	24.5909357540376	-0.501015585041532	0.621611092793013	0.729935120284478	-7.00648518261064	Q9Y6N5	3	-0.480585102444966	0.635145331241102	0.746554186811422	SQRDL	FALSE
-0.0337971766969929	23.3543148350623	-0.531628256692296	0.600605303452771	0.713264519934777	-6.99023288127254	G3XAA2;A0A0D9SEY1;O95819;E7EN19;G5E948;E7ENQ1;E7EX83;A0A0D9SG62;H7C360;H7C0P6;C9J840;Q9UKE5;Q8N4C8	1	-0.479651832518294	0.635799302725032	0.746872674887838	MAP4K4;TNIK;MINK1	FALSE
-0.0333327272893342	23.0284103148989	-0.532735504936857	0.599852017232802	0.713264519934777	-6.9896274585381	Q92917	1	-0.478365230453534	0.636701360299824	0.747099076828956	GPKOW	FALSE
-0.0265110053869648	23.4864468862939	-0.61587500031011	0.54464574996884	0.663898032744918	-6.9406827655026	Q99598;Q5VVQ1;C4P0D6;C4P0D8	1	-0.478284059073513	0.636758290097295	0.747099076828956	TSNAX;DISC1	FALSE
0.0578161851658443	25.9794183658576	0.458455941133079	0.651370084484095	0.757185329286025	-7.02751540576853	P05161;A0A096LPJ4;A0A096LNZ9	4	0.477343656571594	0.637418010456436	0.747423403722219	ISG15	FALSE
0.0381367467164644	25.5846827851618	0.541150265563707	0.594142317920469	0.709912696044678	-6.98498639146691	Q01081	2	0.47621978939333	0.638206837576928	0.747898637785463	U2AF1	FALSE
0.0387336442485449	22.7387694068047	0.50093305512439	0.621668184218354	0.729935120284478	-7.00652772757029	P21359	1	0.475336468143001	0.638827134629373	0.748175923439806	NF1	FALSE
-0.02463663169112	28.1976124686031	-0.419675923244773	0.679017177770074	0.779331075133398	-7.04508488276184	Q8NBS9	12	-0.473954644046541	0.639798035669215	0.748664992778365	TXNDC5	FALSE
-0.0388203671001008	22.2008653561589	-0.532314473533354	0.600138400413597	0.713264519934777	-6.98985781509047	Q8IVD9	2	-0.4736494135189	0.64001258613412	0.748664992778365	NUDCD3	FALSE
0.0423618671774051	23.61300685821	0.510283963368015	0.615215159575279	0.725314124045825	-7.00166374154158	Q12797	2	0.471331201172634	0.641643131070793	0.749925110798437	ASPH	FALSE
-0.0252556681931857	24.6693961212877	-0.426916271107867	0.673818539667126	0.774275870566232	-7.04192031140581	P55884	10	-0.471024516819393	0.641858979447483	0.749925110798437	EIF3B	FALSE
-0.0433638318790663	23.4871286775531	-0.500513473426672	0.621958474541352	0.729935120284478	-7.00674392013732	Q15067	2	-0.467351476180497	0.644446608694703	0.752497537098605	ACOX1	FALSE
-0.039173100772981	24.2244508549055	-0.429968366953844	0.671632086933057	0.772809268925272	-7.04057038273436	P16615;H7C5W9	9	-0.464608556935016	0.646381968850621	0.754089791025977	ATP2A2	FALSE
-0.0427063867464526	22.560323776137	-0.474840861288747	0.639838884820709	0.748299295639685	-7.01963510545752	Q00535	1	-0.464181308957392	0.646683657829489	0.754089791025977	CDK5	FALSE
0.0468148233627588	25.2994720132935	0.464400434111375	0.64717597748078	0.754327333295811	-7.02468773170963	D6RFH4;H3BUX2;O43169	3	0.463775352793662	0.646970369428954	0.754089791025977	CYB5B	FALSE
-0.0139316718762572	29.3789150649824	-0.323989764877496	0.749175039287906	0.832416710319896	-7.08189037985594	P08238	30	-0.462309118641333	0.648006379428837	0.75449524476794	HSP90AB1	FALSE
-0.051407701439981	22.955588073276	-0.472107498626917	0.641756167368563	0.748907556175163	-7.02096853598012	Q9Y6I3	2	-0.462187890395327	0.648092069223743	0.75449524476794	EPN1	FALSE
0.050059722044864	23.8727679062089	0.473838531497007	0.640541657544093	0.748299295639685	-7.02012495189878	O15371;B0QYA5	2	0.461426567168486	0.648630321360379	0.754671316618579	EIF3D	FALSE
0.0282644711975415	24.2169272427264	0.464972073963203	0.64677329009121	0.754310954352787	-7.02441393370427	Q15459	5	0.459578090795798	0.649937997955205	0.755741858087448	SF3A1	FALSE
0.0563559224846877	23.7676019409703	0.447221307430094	0.659328959138497	0.763021644106866	-7.03276197456529	Q8WUM0	3	0.458113189091787	0.650975135628239	0.756496730914819	NUP133	FALSE
-0.0333774787985419	23.8412330385281	-0.448411517842068	0.658483801498218	0.76249608843321	-7.0322121915418	A0A2R8Y804;A0A2R8Y543;A0A2R8YCH5;A0A2R8Y7Z0;A0A2R8Y5A3;P35222;A0A2R8Y750;B4DGU4;A0A2R8Y5C3;A0A2R8Y5Z1;A0A2R8Y6G0	5	-0.455132554344626	0.65308761669185	0.75849961438303	CTNNB1	FALSE
-0.0585020656363895	21.020247857232	-0.450087530321972	0.657294474048218	0.762023914621894	-7.03143557660634	Q8NFF5;Q5T196	2	-0.452330539267825	0.655076204391608	0.760356308668831	FLAD1	FALSE
0.0582456462029519	25.2826806387476	0.440014226489021	0.664456585101387	0.766680675116985	-7.03606045105601	R4GN98;P06703	1	0.451776174744431	0.655469945441987	0.760360733855964	S100A6	FALSE
-0.0430614187232905	23.5179748571811	-0.456919231809001	0.652456238521726	0.757315276855575	-7.02824058074829	Q96DZ1	1	-0.450165241176239	0.656614699295301	0.761235828552816	ERLEC1	FALSE
-0.0414346580433325	23.2832444315909	-0.458609709000089	0.651261444212789	0.757185329286025	-7.0274427112095	Q9Y3C1;D6RIC3;A0A0C4DGU5;A0A087X2G6	1	-0.448667564798059	0.657679740303981	0.762017524416378	NOP16	FALSE
0.0496968774698558	24.0348866123587	0.455561712470357	0.653416398748798	0.757978570826982	-7.02887921064698	P21291;E9PS42;E9PND2	2	0.446129301573182	0.659486460286066	0.763339104368045	CSRP1	FALSE
-0.0297539754521594	23.4983720660955	-0.506741718603666	0.617655930372077	0.727751700438398	-7.0035166075244	H3BUG4;H3BPG7;H3BV90;H3BT65;Q6FI81;H3BQ23	1	-0.445965287434467	0.659603277364183	0.763339104368045	CIAPIN1	FALSE
0.0264146479249838	21.0907912608179	0.538897729697667	0.595668123689969	0.710429872290789	-6.9862356849137	B5MD00;Q9P0U1	1	0.443479073782988	0.661375132366845	0.764935651313966	TOMM7	FALSE
0.0455556704707796	23.010770907274	0.457626861847074	0.651955983523711	0.757185329286025	-7.02790694567516	A0A087WUB9;Q8WYA6	2	0.440658694378812	0.663387582210539	0.766383575784351	CTNNBL1	FALSE
0.0455550598957686	23.3471595579682	0.441196045804573	0.663614590457575	0.766680675116985	-7.03552317027775	P33992;B1AHB1	1	0.440623004974021	0.663413064576402	0.766383575784351	MCM5	FALSE
-0.0401702333290714	23.3714171613832	-0.44844736326006	0.658458355247097	0.76249608843321	-7.03219561156434	P49189	3	-0.439851306867123	0.663964161070801	0.766566082941422	ALDH9A1	FALSE
-0.0189529166975007	28.8792518638311	-0.349817115035746	0.729986529302508	0.816680282352203	-7.07287755485401	P07237;A0A7P0TA71;A0A7P0TA35;A0A7P0TB26;I3L4M2;A0A7P0T8X1;A0A7P0TA97;I3L3P5;A0A7P0T9K9;A0A7P0T8C0;H7BZ94;A0A7P0T8J3;A0A7P0T9U6;H0Y3Z3;I3L0S0;A0A7P0T9D6;I3L514	24	-0.432331560403951	0.669344352486055	0.772320406714679	P4HB	FALSE
0.0479458368940939	22.542873226072	0.440474951874439	0.664128284248877	0.766680675116985	-7.03585116348482	O75937	2	0.43119318058965	0.670160419106597	0.772804741134159	DNAJC8	FALSE
-0.0307115136471161	22.7139325217224	-0.474173097382904	0.640307041767177	0.748299295639685	-7.01996155953873	Q5QPR4;A0A0D9SEI3;Q5QPR3;A0A0D9SER5;A0A0D9SEN2;Q9UQ88;P21127	1	-0.430149873644688	0.670908694846327	0.773210375266157	CDK11A;CDK11B	FALSE
-0.0376690797850046	23.0133246662235	-0.443878779444867	0.661704952768828	0.765317116191705	-7.03429829257734	Q99627;E9PGT6;H7C3S9	1	-0.429345994157007	0.671485486374361	0.773418014430008	COPS8	FALSE
0.0389546636459741	23.1821620715783	0.438928996612067	0.665230164540904	0.767119350002816	-7.03655257439358	P22059	1	0.428074086767233	0.672398512861485	0.774012455773256	OSBP	FALSE
-0.0260937280631381	25.0411789765866	-0.397794558291206	0.694827194561702	0.790959153178821	-7.05432499954361	P50995	8	-0.425763764612571	0.674058269269889	0.775465265531731	ANXA11	FALSE
-0.0464170201802006	22.0700467666265	-0.435238810161005	0.667863482143977	0.769246184395012	-7.03821705194152	Q96JB5;J3QRM1	2	-0.424551772355265	0.674929651217944	0.775836857708314	CDK5RAP3	FALSE
0.041692418186809	22.8496881774015	0.428415866939834	0.672743891832245	0.773496809594858	-7.04125822729937	Q9BVP2	1	0.424207857874274	0.67517699873385	0.775836857708314	GNL3	FALSE
0.0264071926668557	27.9952112855872	0.410910478075878	0.685332830070416	0.782435022621376	-7.04884480987746	P0DP25;P0DP24;P0DP23;E7EMB3;M0QZ52;F8WBR5;G3V479;Q96HY3	6	0.421726680521064	0.676962595944845	0.7774305430462	CALM2;CALM3;CALM1	FALSE
-0.0366224961056751	27.824710253215	-0.411750344696047	0.684726659152442	0.78242277315421	-7.04848793145093	P10599	4	-0.41577172493464	0.681255991185898	0.781900637323426	TXN	FALSE
0.0404179465073327	24.4121360155677	0.412010373615145	0.684539028304206	0.78242277315421	-7.04837729392026	Q9BTV4	3	0.409880426442111	0.685514321924328	0.786325251619082	TMEM43	FALSE
-0.0287076420256227	23.1009092493575	-0.387277190890526	0.70247790569347	0.796877205411441	-7.05859295005138	P54652	7	-0.40917968948854	0.686021537557397	0.78644444340795	HSPA2	FALSE
0.0275656734912531	24.761574063686	0.395450081000925	0.696529799913761	0.791972658794072	-7.05528614600882	Q12906	6	0.408602014590298	0.686439790114006	0.786461569167045	ILF3	FALSE
0.0367045456567574	23.2464653191241	0.440722032764567	0.663952249363474	0.766680675116985	-7.03573883679602	Q7L0Y3;C9JVB6	2	0.407420828918363	0.687295318883267	0.786610249434367	TRMT10C	FALSE
-0.0438753986068861	22.230398623563	-0.405299474206363	0.689388116517466	0.78614434339711	-7.05121065568963	A0A0S2Z4K7;A0A0A0MT83;P26440;H7C4G6	1	-0.407308996182181	0.687376341044186	0.786610249434367	IVD	FALSE
-0.0319758284204177	24.5103229104362	-0.429804230029116	0.671749595296583	0.772809268925272	-7.04064322014065	A0A590UJK4;A0A590UK01;A0A590UJP7;A0A590UK80;Q13247	1	-0.404267539876561	0.689581319154761	0.788670716921868	SRSF6	FALSE
-0.0297467451095486	24.3301735509651	-0.435540706465679	0.667647883387703	0.769246184395012	-7.03808139825212	A0A096LPI6;P0DPI2;A0A0B4J2D5;A0A096LNJ1;A0A096LP73;A0A2R8Y6K9;A0A096LNH5;H7C1F6;A0A2R8YDR7;H7C2G3;F2Z2Q0;A0A096LP12	1	-0.400969266393987	0.691975654483626	0.790945208817744	C21orf33	FALSE
-0.0414535888392891	23.0771169275273	-0.413698530816299	0.683321401796692	0.78242277315421	-7.04765734302871	O00330;A0A8C8MSB2	2	-0.398874483668624	0.693498036224919	0.792165735984004	PDHX	FALSE
0.0376942790175434	23.8720646636798	0.424004937907415	0.675906913457688	0.776218186833034	-7.04319917578897	A0A0A0MRI2;Q9UNH7;G3V5X9	2	0.398382278840582	0.693855936954194	0.792165735984004	SNX6	FALSE
-0.0403578522769941	22.3952801172291	-0.414591987428817	0.682677330779606	0.782150878390266	-7.04727513748294	E9PK47;P06737	2	-0.397419609161241	0.694556140299317	0.792338144354688	PYGL	FALSE
0.0344890577192025	21.5872242353249	0.411481243485885	0.684920858345762	0.78242277315421	-7.0486023567231	A0A590UJW8;Q96J02;A0A590UK44;A0A590UJQ1;A0A590UK95	1	0.39705748730223	0.694819603511034	0.792338144354688	ITCH	FALSE
-0.038846045245684	22.9289692287193	-0.41658420149995	0.681242085789176	0.780965354079302	-7.04641998215113	P35914	2	-0.395698012117724	0.695809044718878	0.792499260787879	HMGCL	FALSE
-0.0326456418412207	23.2222518591957	-0.412585128027291	0.684124372976713	0.78242277315421	-7.04813250268536	A0A1W2PQ90;Q92878;E7EN38;A0A494C1B7	3	-0.39542329003052	0.696009057483446	0.792499260787879	RAD50	FALSE
-0.0244417162500774	25.0593158244832	-0.385525024323781	0.70375567194137	0.797862535049809	-7.05929302859235	J3KTL2;Q07955	6	-0.395188356457166	0.696180119861352	0.792499260787879	SRSF1	FALSE
-0.0393437838917912	24.7457546677179	-0.406332884248328	0.688640507205883	0.785751310152997	-7.05077732951003	Q13526;K7EN45;K7EMU7	2	-0.389074850353823	0.700637306905596	0.797107787903099	PIN1	FALSE
-0.046903373524767	23.2557465241201	-0.378617006010943	0.708802060847236	0.802184572636164	-7.06202263258487	Q9BT78;D6RFN0;D6RD63;D6RAX7	3	-0.38721554205992	0.701995062152705	0.798186805363134	COPS4	FALSE
-0.0389664233144345	24.3990433639848	-0.403394169015515	0.690767342150318	0.78725676048692	-7.05200673480834	A0A0C4DFM1;Q92544	2	-0.386070244039662	0.70283191719517	0.79867263317633	TM9SF4	FALSE
-0.0220517683481312	23.188980151814	-0.47339721497605	0.640851191650397	0.748299295639685	-7.02034030558832	Q969X5	1	-0.381198143356966	0.706396170424723	0.802255406131748	ERGIC1	FALSE
0.0306055996942973	22.3432767512679	0.4009318879932	0.692551388154897	0.788828975994188	-7.05303006089225	Q3KQV9	1	0.379353901539652	0.707747144953075	0.802858673914707	UAP1L1	FALSE
-0.0370752999277251	22.0054862793957	-0.383499912861177	0.705233602148494	0.79860947978488	-7.06009826366685	Q96S59	1	-0.379348913456332	0.70775080023558	0.802858673914707	RANBP9	FALSE
-0.0452953019604685	22.1526176517084	-0.371281731285804	0.714175619686242	0.806349174363388	-7.06486777057371	D6RA82;P12429;D6RCA8;D6RFG5	1	-0.378251823926329	0.70855492460156	0.803264303621978	ANXA3	FALSE
-0.0266687585999534	23.1992631538917	-0.417878686043954	0.680310167019147	0.78035577981608	-7.0458621656525	Q9H9A6	1	-0.377454359989	0.709139651882636	0.803264303621978	LRRC40	FALSE
-0.0396041790199426	21.7745491885157	-0.37675062914203	0.710167840329205	0.803264088539414	-7.06275175330142	H7C0D0;Q16850	1	-0.377175492824827	0.709344169660024	0.803264303621978	CYP51A1	FALSE
-0.0318961523875636	23.4075446758307	-0.391181549005719	0.699633904042038	0.794112987707784	-7.05702171005041	Q6IBS0;A0A7I2V2U8;A0A7I2V5D3;A0A7I2V5B1;D6RG15	1	-0.37540211318705	0.710645265278467	0.804270613634945	TWF2	FALSE
0.0295210711870908	26.3730641882226	0.374387585492563	0.711898505266217	0.804526929731842	-7.06366980362962	G3V5Z7;P60900;G3V295;G3V3I1;G3V3U4	4	0.372096287174453	0.713073080620137	0.806550178195631	PSMA6	FALSE
-0.0438217165940102	22.7538141038488	-0.365320400205353	0.718553926975768	0.808995472057013	-7.0671395364654	P25325;B1AH49	1	-0.371524936434288	0.713492997777438	0.806557301835364	MPST	FALSE
0.0479657786105214	23.2790187475857	0.368565553570736	0.716169278384706	0.80760591254409	-7.06590736230655	A0A7P0TAQ9;Q8IXB1;A0A7P0Z431;A0A7P0TB97	2	0.370460843700051	0.71427530416841	0.80697383727022	DNAJC10	FALSE
0.0299027449355371	23.8864967724537	0.383750564053479	0.705050611526935	0.79860947978488	-7.05999882518559	B3KS98;O15372;A0A087WZK9	3	0.366617268966783	0.717103702702393	0.809326802853599	EIF3H	FALSE
0.0340770133424932	22.788274122611	0.374099674081672	0.712109477290851	0.804526929731842	-7.06378126872939	Q08209;E7ETC2;Q5F2F8;P16298;E9PPC8;E9PK68	1	0.366502721480612	0.717188059144112	0.809326802853599	PPP3CA;PPP3CB	FALSE
0.03557921740666	22.3170825954154	0.368126959317545	0.716491399333987	0.80760591254409	-7.06607452372323	Q15276	1	0.364126785292588	0.718938600375222	0.810719381967989	RABEP1	FALSE
-0.0319810557878029	23.9717322446949	-0.39624386237171	0.695953155987301	0.791778678048563	-7.05496135242944	Q9H4A4;A6NKB8;A0A087WUS4;A0A087WU27	2	-0.36324632448922	0.71958770491138	0.810719381967989	RNPEP	FALSE
-0.0412224945876574	24.5054134362278	-0.358707714000276	0.723422245742245	0.812599872809549	-7.06961705171093	Q5SRQ3;Q5SRQ6;P67870;A0A7I2V500;N0E644;A0A0G2JM58;A0A7I2YQQ2;A0A7I2YQ78;N0E472;A0A0G2JM12	1	-0.363086224156303	0.719705759242167	0.810719381967989	CSNK2B-LY6G5B-1181;CSNK2B;CSNK2B-LY6G5B-562;CSNK2B-LY6G5B--991	FALSE
-0.0472217768550962	23.1073515364742	-0.360411613818861	0.722166660132406	0.81195085075538	-7.06898294094302	E5RJR5;P63208;E5RGM3;E7ERH2;F8W8N3	2	-0.362571826270106	0.72008511259926	0.810719381967989	SKP1	FALSE
