LFQ.intensity.1G_A_01	LFQ.intensity.1G_A_02	LFQ.intensity.1G_A_03	LFQ.intensity.1G_B_01	LFQ.intensity.1G_B_02	LFQ.intensity.1G_B_03	LFQ.intensity.1G_C_01	LFQ.intensity.1G_C_02	LFQ.intensity.1G_C_03	LFQ.intensity.DLN_A_01	LFQ.intensity.DLN_A_02	LFQ.intensity.DLN_A_03	LFQ.intensity.DLN_B_01	LFQ.intensity.DLN_B_02	LFQ.intensity.DLN_B_03	LFQ.intensity.DLN_C_01	LFQ.intensity.DLN_C_02	LFQ.intensity.DLN_C_03
Q2TAY7	24.9058225320523	25.0141434356637	25.0585414255819	24.8148472425599	24.6749758213148	24.9464594169845	24.7903453146324	25.1249855080199	25.2633812531434	24.8635824818013	24.813967073378	24.7761550848458	24.681210096578	24.8172405416954	25.1402809012721	25.1732562400666	25.1088086936658	24.9578817475806
Q32P28	25.2566671070917	25.3360970760538	25.4651007709365	25.2184866709178	25.1458488291291	25.1266798991128	25.0706287078807	25.0289265350873	25.2461200932173	25.467186107964	25.483945640419	25.424094766295	25.5180931437024	25.6966258743646	25.6997264223896	25.4466060349021	25.5627892872691	25.5102658069729
Q32Q12;J3KPD9;P22392	28.1405344556307	28.388292595598	28.3210493399334	28.6149843163546	28.5109976550193	28.5103563650011	28.7769958930336	28.678318002044	28.7270887793667	28.2672715485116	28.1215413426838	28.083650557997	28.0977818754665	28.1788790088599	28.3011659156029	28.1393150362015	28.1073426464632	28.2431352590444
Q3ZCM7;A0A075B736;Q5SQY0;A6NNZ2	29.375858780923	29.2726425625217	29.341001937045	29.4348576680474	28.5419290574249	29.2010693186231	28.9371089120699	28.9583409693721	28.7761801906945	29.0278884107424	29.0698403694964	28.9112224054835	29.07119665878	29.0748242184312	28.9003505431542	28.85638107293	28.8021182379548	28.8629857054295
Q3ZCQ8;M0R0C3;M0R2F8	25.2001526744185	24.7810174587252	25.2615532190826	25.0327143535262	24.8303573664357	24.8347032730484	25.1099246829234	24.7574559347419	24.7316919221507	24.8528620708218	24.7140819774652	24.6498753911912	24.5570728639082	24.7010229653804	24.680137141716	24.7415488671071	24.6766983139196	24.5356992131156
Q52LJ0	23.5640694588087	23.5307673238672	23.1787365696989	23.2303295119832	22.9221422901237	23.328960838474	23.023437624626	22.86529226722	22.6195922263789	24.0747987041011	23.7571506993571	23.455506831528	23.5300528825976	23.3891628611806	23.2865848335437	23.2806507157153	23.6660072354613	23.2361088151916
Q53GQ0;A0A1B0GV93;A0A1B0GVY6	24.8086256580118	24.4868325670629	24.60065204343	24.366730412036	24.4657547084143	24.3976083126699	24.3346999246289	24.5406734159431	24.2230984584477	24.2699216677113	24.2967011627767	24.324229450036	24.4028861135705	24.3103576072583	24.34034835225	24.4942994425036	24.4271358277821	24.4625132560428
Q5JPE7;P69849;J3KN36;Q15155;A0A087X117;A0A0G2JN29;A0A7I2V3P4;A0A7I2V6B0;A0A7I2V2Z5;A0A7I2V4T6;A0A087WW46;A0A0G2JP90;A0A7I2V4D7	25.6652482931761	25.5744722660146	25.6629147567062	25.5161402872175	25.425728133037	25.3973471795789	25.3010350529749	25.3585377240323	25.4074640917509	25.5289507586729	25.5867200097093	25.4968001511297	25.6699040731751	25.5501889951585	25.4403141235686	25.6967319860917	25.5776159906466	25.5247729233875
Q5JXI8;Q13642;A0A494C0D6;Q5JXI3;Q5JXH7;Q5JXH8;A0A0D9SFZ9;Q5JXI2;Q5JXH9;A0A0D9SFB0;A0A0D9SFI6	25.1115970498505	25.0265646412577	25.0266490612256	25.5557572164562	25.4832998985026	25.6083155172458	25.5867200097093	25.390901819037	25.3118477979229	25.4315101015269	25.5016367696811	25.4898668205219	25.3090047065593	25.3522193905544	25.4996006740955	25.0575502231789	25.1785466289389	25.4529334477704
Q5QPM7;Q92530;F5H4Z3;Q5QPM9	23.2328342805083	23.3404162709489	23.0790380913134	22.8816823317912	22.9589172794988	22.8989032063741	22.5921093373447	22.7627161734927	22.4301258174232	23.1500397800674	23.3747773640043	23.3125750064128	23.4093753969157	23.3944061707532	23.284750689682	23.2447273342756	23.3694620957983	23.3109122766388
Q68CZ2;E9PCX8	25.2498130933058	24.848188520721	24.9142884051572	24.5050642848198	24.6847451966463	24.8111273143545	24.5532102242758	24.6080052450817	24.9743004462516	24.9825490541054	25.0025159748424	24.9565087434624	24.9769678531642	25.064268784288	25.1366091243986	24.9584128824383	24.9024682272373	24.9984757727786
Q6DD88;F5H6I7	25.9358901752743	26.0409500250869	26.0469556154862	25.5548501830893	25.6463635804423	25.4908768218647	25.2780291145954	25.4391095265539	25.5175826518367	25.6285639062791	25.45829470943	25.3826807501046	25.5203131826738	25.6713086818261	25.6188252626968	25.8543135103124	25.5947423780611	25.6714166720235
Q6IAA8;F5GX19;F5H3Y3	24.3971512987376	24.7367578241637	24.3566921371862	24.3961061515102	24.37484368109	24.343740376386	24.4816688825085	24.2614097458548	24.3056342875467	24.1568434991937	23.7575576655208	23.3930971287971	24.2114855309479	23.951715142436	24.2992191999461	24.2397983692057	24.3505680347554	24.4804367049208
Q6NUK1;A0A3B3IU96	25.2987299256852	25.3309447710809	25.1936634146944	25.093738315335	25.266601555911	25.3895239493735	25.3071293624936	25.3880133425733	25.2649923030494	25.0454357288069	25.2503553851169	25.0683341626003	24.7558781896684	25.0111600179724	24.9762686824507	24.8008477766672	24.8605073301129	24.6798150995909
Q6NZI2	26.3090220594709	26.3997771539964	26.420870650354	26.4129643934783	26.6571734103331	26.439981374943	26.5524481806796	26.4051444502537	26.7342787886155	26.0822703963467	26.1468006223172	26.0768791910117	26.221329275201	26.4030161857016	26.1279985702787	26.1441768152836	26.1411778935545	26.0747987041011
Q6P179;D6RGW0	24.4521793931128	24.3455010821557	24.2297869717763	24.0949062775496	24.3811959696595	24.3300557593431	24.4201478451613	24.7140819774652	24.4208545919501	24.4084686525279	24.5195935442795	24.4747550938893	24.4756829715336	24.4002822052002	24.6131302772596	24.5801490552159	24.5352245838262	24.5597589039394
Q6P1L8	23.4238063330447	23.7653694716856	23.5280267088832	23.6166116588009	23.7193144474432	23.7952097305262	23.5739235755055	23.6870971268374	23.5837108414608	23.2151940699312	23.1110636957215	23.280225914699	23.3663969257441	23.1734087528888	23.2421849861162	23.406653452273	23.4801284960194	23.1019904134959
Q6P2Q9;I3L0J9	23.5232479862599	23.3605149140937	22.4002561423681	22.8774196973928	22.8221125409253	22.0824531406292	23.503366711034	23.4421507820483	22.5316479811163	24.0831027106721	24.0511737516357	23.9139689774927	23.8075451714626	23.8355708856079	23.843164287876	23.7191055126071	23.5198934372361	24.0641454119942
Q6PGP7	22.4530465219837	22.4747179663679	22.5417961588689	22.3814468398493	22.2646487633309	22.3040192575124	22.6341817896059	22.2270271245054	22.2289947899823	22.2928596938714	22.3488405146677	22.423242119099	22.2404827423865	22.4716206439916	22.3444042793743	22.4305342236654	22.6403738131437	22.5538430006873
Q6PI48;A0A3B3ISK7;A0A3B3IT01;A0A3B3ITS3;A0A3B3IS54;A0A3B3IS01;A0A3B3ITK9	24.4460696055985	24.2772488001105	24.5230086341165	24.2936175814124	24.1616947107023	24.218671425748	24.6008221558453	24.7909418393632	24.269208309785	23.9967961920998	23.8215287689828	23.7958042477218	24.3082062469122	24.0314528520547	24.0252977485958	24.0737369079464	24.0135046510436	24.0916820164224
Q6PKG0;A0A0B4J210;E5RH50;H0YBW1;H0YC73	23.6039939112957	23.292494643009	23.4204691366222	22.8420134309054	22.9842974539999	22.9245725968795	23.1727375758398	22.9541494415793	22.7769582553834	23.3203091741114	23.3109122766388	23.1076200131808	23.3024303094095	23.4682431868939	23.3578333240263	23.4018451141272	23.2391865268826	23.0438016269227
Q6XQN6;G5E977;C9J8U2	22.8703248308165	22.8836970869439	22.8654055515672	22.1923771040864	22.3597913758451	22.608377563672	22.1740186430019	22.232570825357	22.1716386121499	23.0424495931518	23.0304091773553	22.661077835314	22.8842935114897	22.7692494791769	22.6911931495789	22.5626495634465	22.6018197448623	22.6397778816112
Q6ZN40	25.5077278715868	25.9984112096656	25.7379184073102	25.7817929196794	25.4845603641238	25.817582117699	25.5462195267257	25.4710686227696	25.7215846621293	26.5134319606602	25.9400644222185	26.5879219217818	26.5746021884707	26.3631079599442	26.5844852272553	26.3154456293023	26.2111698651011	26.0076572924597
Q709C8;A0A3B3IU50	22.95185740427	22.2368095352787	22.3642875073871	21.9564910187385	22.3583700409376	22.9423663074086	22.3598985895964	22.3404162709489	21.9424558007334	23.6956174235105	22.9661364621424	22.6838033499438	22.5704070060482	22.8777379602841	22.5763708567596	22.9179430954091	22.788972370989	22.9670869121409
Q7KZF4	25.9282736615774	25.7674168697903	25.641327894498	25.4864029652184	25.6045030079454	25.4958247804911	25.6193291533945	25.5021529342159	25.5311244118705	25.7219757176467	25.5639240419656	25.5931186676424	25.6545809657165	25.5747609666961	25.7510579374674	25.5078488269455	25.5126184702692	25.4143200672786
Q7L0Y3;C9JVB6	23.0141008588206	23.5933181691349	23.0151734123128	23.2570989008917	23.2689942336069	23.3578333240263	23.4129966862348	23.0492968534322	23.4145458891121	22.9160667800397	23.0761370869889	23.2540736268431	23.2534100999121	23.2987998321681	23.4749407171659	23.271133567261	23.3032668160279	23.2051888902546
Q7L1Q6;C9IZ80	23.6465833192351	23.5324329788908	23.2578182701616	23.2356706922447	23.3949294551408	23.0202868574948	23.3007558396896	23.2517932788682	23.2131332990506	23.3229238746676	23.2484962837146	23.2637036070808	23.0263113517107	23.1148009819285	23.2759710107864	22.9928781912796	22.8805244405635	22.8481789673666
Q7L2H7;H0YCQ8;J3KNJ2	24.5299933298519	24.49673920978	24.6682816697644	23.9735123992943	24.0543241040859	24.1843475208524	24.481545712096	24.4890399295349	24.1489544057042	24.1108407430257	24.2627721657864	24.2407447568027	24.3947332457372	24.429819436852	24.26026144609	24.3606488628464	24.2791633646	24.1190196233515
Q7L576	24.4209830541772	24.3328577069649	24.4704170900684	23.6116678391811	24.2633454315927	24.185935850765	24.4328166163914	24.0525010543948	23.8846475219367	24.3707262463059	24.1662231642601	24.1967804017955	24.3273854324568	24.4699825714116	24.4102168638634	24.549395974727	24.6166116588009	24.468864636415
Q7Z3B4	22.5627427141651	22.0730013602535	22.661469328272	22.8345875519413	22.1927683842335	23.0460355465902	22.7584119209731	22.5263559558986	22.7128233557576	22.7211935005841	21.8826714058158	22.5838255915139	22.494726699727	22.6729492611047	22.4183858964005	22.3180208663346	22.2988277938128	22.522098733644
Q7Z434	23.5045794675285	23.7901464182316	23.7709235489788	22.9198351547503	23.1979203623791	23.4295640699975	23.7728372718675	23.0307627646389	23.5659295010208	23.2894020479537	23.198594914718	23.145102494946	23.2536409265026	23.2894020479537	23.2490607778611	23.3406879137742	23.2421268228966	23.6252227861177
Q7Z4H8	24.6296758957291	24.4784630292118	24.6529959167349	24.5724786551667	24.6651940677324	24.6335611230555	24.5736924854777	24.3530611913747	24.6215385948063	24.5720738180076	24.4356168546784	24.4178967992359	24.6139733176861	24.5310649033408	24.6261702226803	24.5424457687961	24.7033485294024	24.7422687235114
Q7Z5L9	22.8620599182378	23.2968411690887	23.1963451792959	23.2305347442733	23.3737158758365	23.5131608481602	23.2149273733705	23.3008954530869	23.1257659632138	23.0760228832504	23.3135440478815	22.9772212188941	22.8519380997558	23.1835602714559	23.1004993716971	22.8512328164773	23.028521913522	23.0748640198853
Q7Z6Z7	22.7387998265068	22.7877774439808	22.996606578141	22.637966504963	22.8005515860675	22.830802215865	22.8694402210039	22.7553179296324	22.9108805740369	23.2339022445784	23.1369767228952	23.0424328934564	23.3650622091711	23.365195736409	23.3941444573664	23.2894020479537	23.3883747185546	23.1755270132231
Q86U42;B4DEH8;G3V4T2;A0A7I2V383;H0YJH9	25.1705082486817	24.7809173688791	24.6577458488789	24.7755021793837	25.0949465352489	24.5648253902071	24.5203131826738	24.4501666517431	24.6802981358249	24.4898974370142	24.365462753815	24.5724786551667	24.6770210524559	24.5596422235203	24.3806016293509	24.7849654636217	24.7175375361014	24.7288410013541
Q86UP2;G3V4Y7	23.5911506752881	23.596733911495	23.5819884945164	23.3129903896032	23.280225914699	23.2277175814372	23.2483080699053	23.3707927498688	23.4893462407191	23.10106069732	23.1777181948984	23.232556187549	23.2501023409717	23.3486784535542	23.1486751774076	23.1531518240644	22.9400196020174	23.0750109695888
Q86VP6;A0A0C4DGH5	24.7448367110903	24.5946854366903	24.808429266092	24.5508054876004	24.481545712096	24.42322929349	24.2934772619024	24.6353891075712	24.7572015764061	24.7139247097874	24.6521753799766	24.5947423780611	24.9191623025822	24.7573033251219	24.8373526745258	24.9080696853271	24.7803166839361	24.8797488809409
Q86X55;K7EQA8	24.3020118741455	24.0480165048358	24.2118568141269	24.1715011828094	23.8956899112601	23.8287121664791	23.8974451835144	23.9146989939742	24.0498452266121	24.2699929841077	24.0488480293781	23.9731620179834	24.2856680530885	24.086913039482	24.3661300811968	24.5295168193679	24.3203091741114	24.3789493981975
Q8IV08	23.714501274145	23.7140819774652	23.7245280084831	23.7061975166954	23.9415427082415	23.9663125186489	24.0511737516357	23.7918361642441	23.9015939084132	24.2281728084131	24.2414723250469	24.3656629844426	24.5714374157175	24.650368554702	24.7068298616719	24.5986659150682	24.3888345207434	24.7150776081742
Q8IVD9	22.2902461406394	22.235641479317	22.5093961605604	22.1650885480981	22.1577687980224	21.9639515746358	21.9144800278136	22.1818631968937	22.2146606274992	22.0949706893293	22.1172765680074	21.9672276663097	22.3222362548838	22.2918766541194	22.259916777859	22.2790074580923	22.3477327340573	22.3022350547223
Q8IVF2	22.9492054723737	22.8283054161343	22.7594485515991	23.2233047219085	23.1315863344754	23.3920490393642	23.3776924357987	23.2085267044575	23.0330001405741	22.5052581661271	22.5298384812074	22.9071253901474	22.7318576206079	22.9522841056223	23.0342770849667	22.859161665003	22.5838944371649	22.996003095149
Q8IVL6	23.4814841229461	23.4335171856779	23.5656971268492	23.2930562214672	23.2012750158703	23.2490028911897	23.0768221196374	23.1778246259006	22.9912526387157	23.6441643497712	23.8819436625363	23.5382476737458	23.7371705829222	23.5702216857903	23.6796003648966	23.6705525240247	23.5510989628635	23.6766983139196
Q8IWE2	25.1352004334767	25.1429702067426	25.1573062227902	25.3247788127123	25.3889001948092	24.9785397494933	25.0982840142906	25.1396956056979	25.2798364038554	25.2166378201407	25.3393291878865	25.5406438582742	25.4313188049466	25.3548105652978	25.0955905057061	25.4533417295432	25.6235214123718	25.4175749343347
Q8IXM3	23.2285251435763	22.8648768151588	23.2102670509925	22.7915778606628	22.6987148391668	22.7290589068237	22.8792721253773	22.39055419511	22.7015306809887	22.8015189169832	22.7670884707111	22.8416488013929	23.0874796752187	22.9274510181562	22.9662773090663	23.153414724131	22.7998207224903	22.9133846982265
Q8N163;G3V119;H0YB24	24.249596119493	24.6401420912418	23.8967063817874	24.2219929731895	24.233887620273	24.4732692472584	23.8956899112601	23.8916168522956	24.0351501329995	23.9825925723486	24.3199647815097	24.2633454315927	24.1857846565665	24.3372206306045	24.3982609386835	24.1767599623885	24.2611227565877	24.3733176163334
Q8N1G4	22.4528454950325	23.0728051508499	22.7331618313393	23.5238461929446	22.8830071635554	22.9769416403765	23.2453803574453	23.2288186904959	23.4928947057781	23.045219066639	23.0473675828235	22.8806178533463	23.0127206887803	23.0829403455781	23.3274539641549	23.2654216126912	23.3070251052008	23.4211115049666
Q8N766	24.2061284312935	24.3087617438785	24.2657792731638	23.721923583035	23.8675939689857	23.6592712421614	23.6032016259201	23.5051854636902	23.634004483551	23.4637608305246	23.5930901651769	23.4772898804546	23.5879505265352	23.745401055453	23.6710926771782	23.4930169111097	23.8541470258327	23.7116686538041
Q8NBJ5	24.8985988043285	24.795160176366	25.0183098826571	25.2657077481624	25.0026447313351	25.1887300891611	25.2645986569531	25.0956709818059	24.9123250885552	24.89642923357	25.0152925357172	24.9165679768628	25.160156410145	25.0135046510436	25.017842819289	25.0416812070198	25.0988462023616	24.922024297934
Q8NBS9	28.0538271371362	28.0161112429661	28.1559561972541	28.2513309969934	28.24427004212	28.2045248772593	28.2887246581779	28.3417230830837	28.1111791398276	28.1681090216287	28.1001404097723	28.0418691653494	28.2176642248933	28.1220846655397	28.2540375734377	28.3920244656338	28.3490413776568	28.2444061561266
Q8NBT2;K7EJH0;K7EMX1;K7EJV2;K7ESQ2	22.8297382172214	22.1783414648263	22.6903834009268	22.1885791875302	22.2999178754602	22.3973863525559	22.3662101397435	22.1414273922544	21.8775881982575	21.3912624723074	21.6425347580203	21.7701170108497	21.8885544939368	21.8554023206623	21.4484914206025	21.831362917533	21.7051851878821	21.5979616016932
Q8NC51	24.8605546898188	25.2035917583852	25.0782237914436	25.1805207915618	25.4604836437164	25.5484555338441	25.393457233757	25.3313207265797	25.2464463266924	24.6321747426747	24.8730505331932	24.7983282161574	24.6347246538849	24.8957823472711	24.8555734126354	24.7282701405237	24.8148472425599	24.4426570352479
Q8NCW5;A0A7P0TAG8;A0A7P0T9Y2;Q5T3I4;A0A7P0Z426	24.1986548596651	24.4169953964944	24.3815920605491	23.9638457702985	24.2702782144449	24.4160934302	24.2215505417909	24.8002553346463	24.6427881262185	24.5757709643657	24.4541893303663	24.3376970258862	24.5829073354301	24.4403774955588	24.6628604434811	24.7065664182804	24.6054076253146	24.5936031234191
Q8NFF5;Q5T196	21.4130741859012	21.2271152863452	21.3746977794773	20.882932557477	20.7500919513905	20.9733021807194	20.3729458082469	21.196645346794	20.7281663233725	20.6895305426371	21.0674317346929	20.8605262741818	21.3762886364799	20.7097771457223	21.0838169000816	21.3724144875614	21.2022769030434	21.0834273860512
Q8NHP8	24.1096457665299	24.1911423711166	23.8143094252039	23.7638510050251	24.0411798650569	23.8631570823267	23.8932844938077	23.7938215702423	23.9724609999711	23.82628934147	24.2647060256318	24.1071730074435	24.22875998589	23.9593418981813	24.0640631579367	24.1162455900051	24.2446692734643	24.659162338969
Q8TAT6	22.926274998958	23.1246148410364	22.7320647169207	22.3318878921887	22.3803373994892	22.7996231282204	22.4201092853773	22.1662844694503	22.2528328718088	22.7914983733327	22.9347929934973	22.8248336910177	22.8409960763769	23.0588221424968	22.6844241816164	22.683760524117	22.80203193135	22.6594454701721
Q8TCS8	23.420340628624	22.9525862760739	23.1919857177897	22.9572707006603	22.9233760917506	23.1164677090678	22.7025244401153	22.3118824352119	22.955976906995	22.7226116082567	22.7462420318924	22.7043832568234	22.6470885914807	22.9443338793077	22.791319510826	22.7850852340789	22.8836038733316	22.7533808101034
Q8TEX9;H0YN14	23.04511905774	22.4562591494874	22.4740990336356	22.4624633306166	22.2545350308738	22.3800466907357	22.1787061808578	22.5789521607787	22.5989384602193	22.5741084208801	22.4816811989714	22.6099334921084	22.6008901951955	22.6740922461365	22.6691688096964	22.9722856922315	22.6122754934695	22.4677458344661
Q8WUM0	23.8530049001305	24.0742270648166	24.0884505332909	23.8360526672256	22.9748605734265	23.859275431747	23.8766143659587	23.4662527476152	24.1332808357024	23.5167714991836	23.8694778750263	23.6064811222322	23.6262259348713	23.6252227861177	23.9356204538313	23.5474556432402	23.9091232657115	24.0184372373371
Q8WUM4	24.5154486428037	24.5646509796521	24.3971512987376	24.3634589176104	24.1478682141728	24.4162223170577	24.4009987486375	24.373782241733	24.5031240373512	24.3959754548538	24.5636622547058	24.5478086249427	24.4156422355002	24.369661772167	24.4489072609417	24.491549763484	24.4302662201098	24.300686027924
Q8WXF1;X6RDA4	24.6333393917032	24.5269528755318	24.667578061282	24.2154903416318	24.8725339852033	24.6698500224458	24.4635737631147	24.5500421724067	24.4809913150708	24.5390764346143	24.5326707727006	24.455506831528	24.6250555268235	24.7226011860798	24.6619368056732	24.6350015467788	24.5475733134039	24.5572481929527
Q8WXX5	23.5602255312713	23.5619740408065	23.5784224482669	23.2439287932253	23.3361992535418	23.1768816779914	22.7001975462442	22.5435435351079	23.2233931115079	23.5037306450383	23.5687150755773	23.2983803424513	23.3186553393401	23.4150619206086	22.980101216484	23.2035469534957	22.9526040488355	22.5924743744409
Q92542;H0Y6T7	23.6348907959984	23.5201333067255	23.6345584926361	23.3442146239793	23.0867996856235	23.099038902137	22.839785834196	23.4153198671569	23.7156537120589	22.7748288751239	22.8109018526647	23.1392740458057	23.3489485452972	23.1218989709253	23.0211514624489	23.3231988308416	23.1881565789742	23.1942121923302
Q92598;A0A0A0MSM0	25.3070251052008	25.5180330952106	25.5050339885117	25.2114483973741	25.4751263165625	25.3477327340573	25.2956857104773	25.5253107518821	25.5186334676873	25.190275921521	25.1458876901249	25.1870315350923	25.0741862247708	25.2039650783617	25.2280993944223	25.3476989468926	25.3148235694369	25.2414723250469
Q92616	23.9773609878383	24.0395074658191	23.8485228482774	23.6437241010522	23.676267883532	23.6286751438011	23.8489048420682	23.8316141958355	23.7792648830994	23.8481407533163	23.9175243239317	23.8915241489997	23.9404677413808	23.8536712500012	24.1106814700027	24.0706287078807	24.0227606208403	24.0707105884699
Q92621	23.0168402455605	22.9383333512026	22.7357047545073	22.5419615418767	22.6209124638965	22.7903453146324	22.8969095899809	22.3698081839417	22.9475834351164	23.0688097610358	22.7931071388004	22.9541671950946	23.0608186100056	22.7806270690513	23.0877224509939	22.7220278503744	22.9954856230165	22.9173968476116
Q92769	24.4595772024229	24.1965553031019	24.4312231471436	24.2088094676562	24.464882725891	24.1699733086493	24.0902287446707	23.4048359652538	23.605464145071	23.7696126954529	24.3351771528679	24.4913050937572	24.2391428139288	24.2690655958625	24.0342267006879	24.2026953961067	24.0911170291268	23.8271620272759
Q92783;A6NMU3	22.9758577615913	23.1412090832518	23.4041863074589	23.5103865497474	23.3478678748041	23.1706457726359	23.05298190024	23.0389886281605	23.3378331099349	23.1163725193712	22.7200663624122	22.9122885364063	23.3419096739383	22.8906338941446	23.0575502231789	22.8497639584708	22.9561719364648	23.0023185258991
Q92791;K7ERA3	23.4580130339143	23.508574346217	23.2863028092948	22.9187620795026	23.0702028538885	23.1195262988178	23.0524181337383	23.027425493239	22.7503373424682	23.8461330928181	23.8347032730484	23.6243305123879	23.8291962436037	23.6670907466207	23.7556235529872	23.5391947901697	23.6252227861177	23.5354025881087
Q92820;A0A7I2YQQ3;A0A7I2V5X9;A0A7I2V5P2	24.3903442684044	24.7916374732865	24.4545031302676	24.7306040535249	24.678687385705	24.5916643234676	24.6568189297557	24.7148680588015	24.6994352015008	24.5928621251795	24.6416310830257	24.5593504811803	24.7190532741699	24.7104079240057	24.739438647624	24.7640535596118	24.7603016884751	24.9541583183643
Q92900	24.1451491521455	23.5251613751888	23.4171242028014	24.0364084070924	23.8914314397467	23.7422173171068	24.1471695161008	24.0328824704105	23.9335509124566	23.8089201957734	23.4791417848305	23.7684016187473	23.6007087497972	23.715234750232	23.6190772300449	23.8321939018602	23.8948577205389	23.7686035354783
Q92922	23.4811145328222	23.3149272647093	23.0703830382265	23.4694858183583	23.4190549186727	23.0890812408668	23.3601129931993	23.1183068097789	23.5026385674919	23.1182751209999	23.0569055762356	22.775070094861	23.3306029083175	23.6140295028693	23.0703338992751	23.4364431587226	23.2978208330237	22.9609154356585
Q92973;A0A7P0TBF0;A0A7P0Z4D3;A0A7P0T9C0;A0A7P0T944	24.6723342624802	24.6883783836187	24.6995940565457	24.3728528412512	24.4465113853996	24.5570728639082	24.3552139659084	24.320171426936	24.4477098205227	24.8411496853039	24.946548656773	24.5594671851959	24.6998587760901	24.6921621195261	24.5770396733614	24.4448066316573	24.397412467283	24.5335027425128
Q93052;A0A087WZF1	24.887113866773	24.787109845591	25.0162706773362	24.7594891886066	24.672927686643	24.926646000824	25.0010129660764	24.8160199667898	24.3822519704686	25.0020437693647	24.9333708119582	25.075166066928	25.1329671892985	25.007871116924	25.065748429484	24.9852447059214	24.7096719891902	24.9288158073418
Q969G5;E9PIE3	25.471285734967	25.2955455919835	25.6219856648566	25.8001565706524	25.8768953465888	25.7605808796558	26.0705058782828	26.0165044825455	25.9944026432911	25.3990763062582	24.9309372521331	24.8096562772062	24.7808673213519	25.3947005415754	25.0810718324391	25.3509726232248	25.4950012982827	24.8751148776689
Q969H8;M0QYN0;M0QXF7	26.1850284478057	26.3192929793831	26.3374078046552	26.2654037273399	26.4623260267854	26.4003636485161	26.6544443921337	26.7669874097997	26.7188181777921	26.336267367847	26.2410358281324	26.2474064748655	26.0827170637333	26.2029382158867	26.3248817949293	26.4743218800094	26.4912745071235	26.5957669386161
Q96A49	23.3705267172217	23.5121964797814	23.8016373211066	23.1837419825262	23.6617737493646	23.2326586490865	23.6715246541381	23.0202190234229	23.4558830395463	23.2354954058049	23.5350465575782	23.451613593364	23.5838255915139	23.3768980001835	23.7327272254179	23.6984817037339	24.0139305388816	23.508936969077
Q96AC1;A0A0U1RRM8;H0YJ34	21.7317747737582	21.8886288098612	21.9611981368872	21.8053817676833	21.8148374658518	21.3035734136363	21.6516718864401	21.4423786179723	21.3509456541898	22.0207955113946	22.111270692378	21.7393768385867	22.0200155020682	22.0225574577389	22.1248356753878	21.8083703433024	21.826909972261	21.9506299344176
Q96AG4	26.7279327074638	26.9219562211269	27.2536769898215	26.5051551699268	26.8782994294645	26.7429111490645	26.944025505613	26.9732277209614	27.0601300583517	26.2144160671169	26.2069667904904	26.1535229631764	26.2752428747138	26.547014294629	26.5433606320535	26.3585712583127	26.3836532776045	26.5083476606359
Q96AQ6	22.7928490626975	22.3488945309936	22.5909223284942	22.5066630269274	22.2699359312726	22.0246892447266	22.2792909119394	22.2438271290137	22.6246874881047	22.7806070462202	22.6551708150718	22.971233398209	23.103704008926	23.0071525410385	23.1573833289628	23.2678519571886	23.2436383050405	23.2504782762608
Q96AY3;H0Y827	26.7027939057151	26.5434343860751	26.6375464710067	26.9191168282779	26.924563536176	26.7865615860812	26.8355708856079	27.0411380786949	26.965321921214	26.85638107293	27.0335967486915	26.9523818735766	27.0752068792462	27.0677394439914	27.0646593936309	27.0075289825676	26.9734467092801	26.9800009495568
Q96CS3	23.9980022428401	24.2316190587836	24.0953088039999	23.8429725421234	24.0717746134539	23.9469055607369	24.1144991778352	23.7129282828488	23.9668405592969	24.0822094764416	23.8160688096181	23.6588355800591	23.7967945656086	23.9060978818081	23.9368787226982	23.9854618778808	23.8724870171229	23.7750499947566
Q96D15;M0QZH0	25.737454286082	25.7551650936727	25.7185046563491	25.5485731224855	25.5703664692759	25.6385963266909	25.1908787241479	25.2050098606633	25.3653960040965	26.2088838698141	26.3322089594059	26.1242953601013	25.9909238469406	26.0192647688394	26.0449773665978	25.792109319638	25.7933006655856	25.6251112820762
Q96DI7	23.8392283971775	23.8154825865134	24.2185236237767	23.6473521415506	23.6427330499605	23.5049430957701	23.8871603610782	23.6784187524222	23.7895495644517	24.0443520924404	23.8947652252646	23.9003044720038	23.8724870171229	24.0130786374451	23.6666574398023	23.5131608481602	23.3452980334292	23.8685362295122
Q96FQ6	25.6570916148532	25.342893117737	25.4100874393508	24.7923824233233	24.9515372954139	25.0512152483363	24.0856980701144	24.299009531295	24.3855469998584	25.0313687127236	25.5370332714429	25.0056457919062	24.6952988188404	24.6686062964391	24.6022956238236	24.4462589563642	24.3914591542792	24.1143403082126
Q96HC4;H0Y8Y3	23.2430426213442	23.4834536727959	23.7383050609768	23.3800731212249	23.4249597202141	23.6984817037339	23.24911866221	23.0610988842226	23.4834536727959	23.1083540792086	23.0499947467657	23.3528592039693	23.4131258500328	23.2833382213483	23.3670638212586	23.8917095496349	23.61537729125	23.4355532732218
Q96HE7	25.7856141013587	25.5883509335432	25.7357512296743	25.7194711287156	25.6431460706543	25.5379515723058	25.5001479672112	25.6237167539253	25.394046302605	25.8847872389935	25.7092775839167	25.7686287730828	25.9208438449771	25.747297686205	25.8826201026128	26.0129081967761	25.9877185304323	25.8824568530101
